frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2268,1249.0,[713.4971179696233 410.50822984908893 966.9607994555181 652.9046948273775],[807.8890991210938 588.154541015625 869.1087036132812 609.96435546875],0.48001226782798767,BP53LYR,0.22870106388497113
2269,1249.0,[713.5490581651604 410.75525862519567 967.7510657003509 653.5253250530047],[807.840576171875 588.1550903320312 869.15283203125 609.9768676757812],0.479469358921051,BP53LYR,0.2678693307881643
2271,1249.0,[713.5289517588385 412.08553040261063 968.4398105783932 654.9667123527413],[807.4674072265625 591.1226806640625 870.5855712890625 612.1385498046875],0.48976460099220276,BP63LYH,0.21988365452179576
2272,1249.0,[713.2882026299641 413.5242397904465 968.5901829333494 656.0743492834076],[809.904296875 592.2369384765625 871.642333984375 615.9576416015625],0.5700485706329346,BP53LYH,0.5834165924610487
2278,1249.0,[715.721351231891 418.73836224333127 969.761715589694 661.6717490348137],[808.293701171875 596.1321411132812 874.193603515625 620.7643432617188],0.7370157241821289,DP53LYM,0.5632312490823376
2282,1249.0,[717.2496247885211 422.2783079626446 972.9860369262298 665.3926670317461],[808.8272094726562 603.2447509765625 875.5053100585938 623.2769775390625],0.6754992604255676,DP53LMN,0.12984119411690945
2285,1249.0,[717.854367981799 426.35500608492214 976.457537397328 670.0100787603377],[809.88134765625 605.4935913085938 879.258544921875 628.1903686523438],0.48210668563842773,BP63LYH,0.10304684207803368
2289,1249.0,[718.8039556828063 428.40884611134345 978.0386206590641 674.7531268787608],[815.2805786132812 608.2364501953125 880.1985473632812 631.7972412109375],0.6982589364051819,BP63LYH,0.4125029929134586
2295,1249.0,[718.3743473117786 433.79497013029373 979.0044309428667 686.1401474519162],[812.4149169921875 614.2894287109375 883.6033935546875 636.4923095703125],0.7239279747009277,BP63LYH,0.18902750101430296
2301,1249.0,[716.8374083472183 436.75272090903866 982.8424876105923 688.6223594007064],[823.153076171875 622.345703125 885.325927734375 644.850341796875],0.5391479730606079,BP53LYH,0.6632101552687439
2303,1249.0,[715.64411307975 438.5166617416641 984.2398661492655 690.1279207191735],[816.3150634765625 622.7313232421875 886.3997802734375 645.4503173828125],0.6683224439620972,BP63LYH,0.29369802313091503
2306,1249.0,[715.4008997080882 440.7392568410462 984.3733179810022 692.8443731877235],[820.9099731445312 624.5645751953125 886.7738647460938 647.1502685546875],0.7801486849784851,BP63LYH,0.606165470035874
2307,1249.0,[715.3495055105027 440.7758689286211 984.6806338110462 692.7179524965895],[817.400146484375 624.5360107421875 888.5283203125 649.6597900390625],0.6935843229293823,BP63LYH,0.6266440240952085
2318,1249.0,[717.2351557277733 445.7045534853359 984.7929554552537 711.2637071274467],[822.2181396484375 638.06494140625 890.9307861328125 660.78271484375],0.6261742115020752,BP63LYH,0.6536538583249805
2321,1249.0,[717.0463749482029 448.21371652027176 984.024530960715 713.7120191894129],[822.1082763671875 640.5803833007812 894.1121826171875 665.1018676757812],0.6889459490776062,BP63LYH,0.5894492220211304
2322,1249.0,[717.7008937804239 449.48703806799244 984.9351427591089 714.6119469663142],[826.2216796875 640.9575805664062 898.178466796875 667.3120727539062],0.694780170917511,BP63LYH,0.39340727635450945
2323,1249.0,[717.7942045764279 449.9757218303989 985.3599933616412 714.8283810162095],[826.2080688476562 640.966796875 898.1068725585938 667.259033203125],0.6924329400062561,BP63LYH,0.39340727635450945
2327,1249.0,[719.5875782264063 453.41609189035745 986.8993280943835 716.1377455149488],[823.769775390625 650.70947265625 894.87060546875 672.075439453125],0.6069436073303223,BP63LYH,0.5878705729491153
2331,1249.0,[720.9794235451612 455.13958027680667 995.7960246929086 714.3792678628453],[825.9682006835938 653.0812377929688 898.8735961914062 675.4768676757812],0.6532241702079773,BP63LYA,0.4801396905531716
2332,1249.0,[721.1865255004288 456.5268554628196 996.8251923926905 714.402543498069],[825.1096801757812 654.0917358398438 901.3524780273438 677.6347045898438],0.604142427444458,BP63LYH,0.43823916459815565
2336,1249.0,[720.6299662662761 459.282424709434 996.9615918541506 713.7922500945299],[826.260498046875 656.6005859375 897.611572265625 681.6387939453125],0.7128392457962036,BP43LYH,0.2802342468777186
2338,1249.0,[721.150350233697 460.93675076877855 1001.2886574183067 712.4348835114478],[828.3654174804688 661.2254028320312 901.2633666992188 682.8552856445312],0.5919581651687622,BP43LYH,0.42331880063643934
2339,1249.0,[720.4412195172874 462.00446715213803 1001.09462235661 712.84655373332],[832.1759033203125 663.5491943359375 901.8182373046875 685.2752685546875],0.6374781131744385,BP63LYH,0.804494295660885
2342,1249.0,[721.5383545993693 464.4627467803289 1002.1655725764958 714.0384178028106],[828.08935546875 667.4539184570312 902.082275390625 687.8882446289062],0.64655601978302,BP53LYH,0.36548605755140734
2344,1249.0,[723.6634300989504 465.89527038874525 1004.7141463170415 714.853674882653],[831.5006713867188 669.621826171875 904.3836059570312 690.602783203125],0.5988577008247375,BP63LTH,0.7142586052395432
2356,1249.0,[729.3816444887343 478.1932422218344 1019.7026116885522 714.6619838295795],[836.0826416015625 682.3818969726562 910.7572021484375 705.8751831054688],0.3632940649986267,BP53LYM,0.6391585644339352
2361,1249.0,[730.0547404873423 483.7602540825271 1015.5524627869763 714.9574349195047],[840.1631469726562 688.0274658203125 910.1914672851562 711.7840576171875],0.6948568820953369,BP63LYH,0.36601047619945853
2433,1598.0,[699.6809403179417 415.8429410307946 895.8117287244728 577.0714669265386],[771.7491455078125 523.4944458007812 827.3255615234375 544.3723754882812],0.38452160358428955,AC65ZFX,0.2188328762551629
2439,1598.0,[698.0501127031043 419.22975938568237 899.0199123802834 580.8314205832773],[781.6091918945312 526.208251953125 827.0447387695312 550.3095703125],0.3074735701084137,LC65ZFI,0.1436015239538545
2453,1598.0,[695.7796966677835 427.17449847629905 901.1614286538062 590.7409552802739],[769.835205078125 538.7059326171875 830.434326171875 559.7720947265625],0.44420763850212097,NG55ZFX,0.3896628174343138
2475,1598.0,[700.6799385862563 442.5961493980625 909.2516903077145 611.9929350233853],[781.727783203125 555.38916015625 837.6904296875 578.06103515625],0.34633123874664307,LG65ZFA,0.12366518563777043
2476,1598.0,[700.3476226415057 443.193569310136 909.1436027343061 612.7759869356661],[781.370361328125 555.6171264648438 839.75732421875 578.1558227539062],0.4838763475418091,WL65ZFX,0.13789531919125755
2484,1598.0,[700.2475758656287 447.7148229772125 912.4001847104478 621.421313628934],[778.977294921875 565.4148559570312 839.6162109375 587.2047729492188],0.5918585658073425,VC65ZFX,0.38967378222983984
2485,1598.0,[700.4234178250701 447.9975716631361 912.7314332605506 621.8427110949624],[778.9791259765625 565.4175415039062 839.6041259765625 587.2103881835938],0.592333972454071,VC65ZFX,0.38967378222983984
2486,1598.0,[700.8407070925571 448.6467229299522 913.3529132165725 622.727061169508],[780.10107421875 564.0152587890625 841.458251953125 587.7088623046875],0.5444915890693665,AG65ZFX,0.05781702675372237
2489,1598.0,[699.3132868682128 451.62065664145575 914.8974218495989 627.3599138352297],[783.392333984375 569.2623901367188 839.7470703125 590.2970581054688],0.4843182861804962,NG65ZFX,0.39600165131068943
2494,1598.0,[701.3710794283858 454.1162546232965 920.7425255101135 631.6782744146005],[787.4324951171875 571.451904296875 841.0526123046875 593.0465087890625],0.5087725520133972,UC65ZFX,0.15383260273907692
2505,1598.0,[700.1239334821687 462.30949023942304 923.6165428080949 639.9510438308848],[790.0230712890625 581.7758178710938 841.8848876953125 603.4686889648438],0.48118093609809875,IC65ZFZ,0.028125420624148065
2508,1598.0,[700.1718023961827 465.99643334518646 924.2361272686584 644.185527295275],[790.0896606445312 584.3729248046875 850.8927612304688 607.5169677734375],0.5897059440612793,YC65ZFX,0.11458987146273844
2509,1598.0,[700.0038322856382 466.28030912926124 924.2788282419477 644.608147906443],[790.13232421875 584.3699951171875 850.9388427734375 607.5152587890625],0.5880639553070068,VC65ZFX,0.0774053201494955
2514,1598.0,[701.8792491834782 469.29726089097807 926.8472445498245 649.3527899124181],[793.5399169921875 590.9384155273438 849.8966064453125 614.5422973632812],0.5731524229049683,OG65ZFX,0.21338518091731998
2515,1598.0,[701.8310647499284 469.59601168292636 926.8948870953079 649.8436979624611],[793.526611328125 590.933837890625 849.90185546875 614.550048828125],0.5732856392860413,OG65ZFX,0.21338518091731998
2524,1598.0,[703.1279609860103 476.52539263768375 931.4581924200995 660.3815338779507],[792.058837890625 601.2725830078125 852.061767578125 622.2879638671875],0.6111260056495667,WG65ZFX,0.2989404987328252
2535,1598.0,[704.6307700368076 485.9636885857387 936.1129882372144 670.8547409115886],[803.349609375 608.664306640625 860.7589111328125 634.55419921875],0.6202552914619446,IG65ZFR,0.2476261091099692
2537,1598.0,[704.8870226805899 488.3736121842046 937.8075595279937 674.0499107570533],[793.0185546875 610.9633178710938 856.82666015625 635.3060913085938],0.6595719456672668,NG65ZFX,0.47087912958576456
2541,1598.0,[706.2814294633687 490.73261810910896 939.6680793530405 677.7546424036874],[794.1146240234375 615.6165771484375 855.5220947265625 638.1279296875],0.6160905957221985,WG65ZFE,0.29927983783912604
2542,1598.0,[707.6457650518842 491.58000381901275 939.8337644819039 679.1801637010421],[791.5568237304688 616.0516967773438 867.0029907226562 640.3136596679688],0.4330722689628601,NG65ZFX,0.5885526570270996
2544,1598.0,[706.0500721899448 493.90891487260393 939.3588683692087 682.5377579482523],[799.3401489257812 621.4293212890625 859.9155883789062 642.5150146484375],0.6378677487373352,AG65ZFX,0.08238701417630859
2545,1598.0,[705.332373280079 494.2022434940616 939.3371169652988 683.1972362962076],[799.3375854492188 621.5101318359375 859.8687133789062 642.5189208984375],0.639144778251648,AG65ZFX,0.21885813573969612
2547,1598.0,[704.2902393445354 495.78760061588764 940.8554600646728 685.5849810664868],[804.04052734375 623.2835083007812 862.629150390625 647.3606567382812],0.6113232970237732,VG65ZFX,0.16110619930134934
2550,1598.0,[708.0163427252401 498.30184254884057 945.1214354157189 688.5554671694558],[806.870849609375 626.488525390625 862.1312255859375 650.9417724609375],0.6380449533462524,IG65ZFX,0.34578401572486955
2551,1598.0,[708.322101306738 498.6151918332695 945.2932297361369 688.9801772271225],[806.8765869140625 626.4930419921875 862.1226806640625 650.9410400390625],0.6381593942642212,IG65ZFX,0.34578401572486955
2554,1598.0,[704.8530461210732 501.90279883946766 944.5468986707288 692.6051094771832],[800.855224609375 634.137451171875 865.346923828125 654.600830078125],0.625230073928833,NC65ZFX,0.38856867928496164
2556,1598.0,[705.7121820029578 504.2034821447031 947.0484897765858 695.2010843886534],[795.134521484375 635.930419921875 868.7230224609375 655.8134765625],0.5732846260070801,NG65ZFX,0.17295207276579858
2557,1598.0,[705.7279024553569 504.55095630251526 947.6210561476754 695.6746042804516],[795.1383056640625 635.908447265625 868.7723388671875 655.8131103515625],0.5728760361671448,NG65ZFX,0.17295207276579858
2558,1598.0,[707.1974309607808 505.2175935487759 948.225692892694 696.3971635078589],[792.3790283203125 631.6959228515625 868.5784912109375 656.9864501953125],0.2788064181804657,NG65ZFX,0.2634998611510504
2560,1598.0,[709.2996945217949 505.8544242192363 949.0609268672863 697.8797920172433],[807.9720458984375 638.7083740234375 868.6417236328125 658.6478271484375],0.4577532708644867,AG65ZFX,0.432364648047334
2566,1598.0,[710.1711043013021 510.4805951453971 952.3867650729406 702.9360480607876],[806.8533935546875 641.8602294921875 872.6717529296875 667.4991455078125],0.7563045024871826,TG65ZFX,0.1968092270177326
2570,1598.0,[712.832522111006 513.8843024214755 955.9651917897127 706.6187896220247],[808.61328125 647.11962890625 869.1815185546875 670.50146484375],0.6393339037895203,WG65ZFX,0.10283418040102524
2571,1598.0,[712.773717003946 515.5356497857074 956.4386499516598 707.8039264052372],[803.9366455078125 649.2806396484375 871.6951904296875 670.0008544921875],0.47351816296577454,NG65ZFX,0.7433676300206971
2572,1598.0,[712.0320107791532 517.0235380406915 956.8716161419064 709.0282421161902],[804.420166015625 648.7117309570312 876.7255859375 673.4562377929688],0.46854108572006226,OG65ZFX,0.4032304438589988
2584,1598.0,[718.3461263779798 528.2117438471738 968.1221826389522 716.6332232292876],[814.16650390625 664.9105224609375 875.381103515625 686.2340087890625],0.7190064191818237,WG65ZFX,0.3728357284557495
2586,1598.0,[716.6456764744696 530.3483200873817 967.4552484044534 717.7404359759624],[810.3917236328125 663.7618408203125 878.0504150390625 689.9849853515625],0.4409607946872711,NG65ZFX,0.19631264666125986
2587,1598.0,[715.7824892880403 530.7738932574954 967.4604276133787 717.9666361917058],[810.3599853515625 663.7449340820312 878.0374755859375 689.9773559570312],0.4432295560836792,NG65ZFX,0.19631264666125986
2590,1598.0,[718.2130167698251 532.7362157367344 970.885953774907 717.1082185823321],[815.491455078125 669.89794921875 883.8623046875 693.71826171875],0.5147227048873901,NG65ZFX,0.38919114237619185
2592,1598.0,[718.638276331084 535.5838739929757 971.702945880194 717.6664914987757],[813.3104858398438 673.3856201171875 882.7828979492188 694.994384765625],0.46836403012275696,DG65ZFX,0.34384347461507087
2593,1598.0,[718.0999935183817 536.382994036205 971.4169997605708 717.7310856747492],[812.7684326171875 673.448486328125 882.6932373046875 695.056396484375],0.4684770405292511,LG65ZFX,0.33752487419282606
2597,1598.0,[724.354318129039 537.15963581307 976.2179289224532 716.0332926512319],[819.6271362304688 678.9376220703125 882.7621459960938 702.62109375],0.6457991600036621,WE65ZFX,0.475146155347507
2600,1598.0,[726.7184635375919 539.2523359212817 977.5033060137797 716.0077600413663],[815.763427734375 678.882568359375 886.44873046875 705.078857421875],0.3654322624206543,OG65ZFX,0.09679990053736891
2601,1598.0,[726.6331740787001 540.570820337999 977.2264073705234 716.1996437584643],[820.1201782226562 682.665283203125 887.7763061523438 705.1866455078125],0.5313946604728699,NG65ZFX,0.44403347591200015
2602,1598.0,[726.3313543088091 541.8257203653023 977.6024118447958 716.4196491132651],[817.503173828125 682.8145141601562 887.97900390625 707.4307250976562],0.402695894241333,NC65ZFY,0.18407240337725256
2603,1598.0,[726.9519857652233 543.076428088836 979.6028846502934 715.9902383186662],[822.4603271484375 686.708984375 887.5946044921875 711.716796875],0.40599843859672546,AG65ZFX,0.672797911870004
2604,1598.0,[727.9571480291305 544.6904140839561 981.2901033891764 715.8819011116357],[823.36328125 688.193603515625 883.3447265625 711.0994873046875],0.5321912169456482,NG65ZFX,0.18857488638168757
2605,1598.0,[728.3309672296591 545.5711059256702 982.1268593672451 715.4965733395776],[823.364501953125 688.197265625 883.322509765625 711.08544921875],0.5301127433776855,NG65ZFX,0.18857488638168757
2606,1598.0,[727.8809179911598 546.7704920965588 982.4156464283649 715.4488204462758],[819.231201171875 687.5572509765625 881.79931640625 713.7952880859375],0.5844312906265259,RG65ZFE,0.12038594179640978
2657,2025.0,[335.642075042625 334.59117383117587 550.3867141850311 561.8883195126389],[412.71533203125 493.204833984375 458.0390625 511.6268310546875],0.37817901372909546,KL61DCX,0.11689571948489139
2715,2025.0,[296.45669585474405 380.26881191757917 537.8900927565587 609.3630871437508],[386.7475280761719 544.0245361328125 441.7496032714844 564.8487548828125],0.3521747291088104,ML63OCY,0.017292015408030936
2733,2025.0,[287.70158851324106 393.7432311847964 535.3398553832317 629.3532363543718],[377.94757080078125 561.0975952148438 439.90618896484375 584.2619018554688],0.47545599937438965,ML61OCJ,0.06109424513216817
2759,2025.0,[270.90031153453657 413.81633980811057 525.0509620010639 657.6378779239965],[361.8858642578125 584.7491455078125 427.1014404296875 608.8602294921875],0.623860776424408,KL64QGX,0.4177489880481282
2768,2025.0,[265.3699533480529 418.6598364486055 518.2326808005394 667.1920168689558],[366.4364013671875 597.587890625 429.8870849609375 616.7041015625],0.3381553590297699,NL61OGX,0.32229529810307556
2769,2025.0,[266.0071310866048 419.4410120538401 519.4412994101237 668.9949511077632],[359.0783996582031 597.3275146484375 425.3310852050781 620.3365478515625],0.6862664222717285,WL64OGZ,0.14169751018911922
2780,2025.0,[254.4605331620007 427.59621605094577 516.465072171712 683.003784794198],[358.4356994628906 608.5194091796875 420.9118957519531 631.6651611328125],0.7215718030929565,NL64DGX,0.25755329548306993
2782,2025.0,[254.1841067503077 431.33217523503265 516.9777227275316 687.6631795815355],[359.2261962890625 612.018798828125 420.96636962890625 635.1414794921875],0.5592575669288635,ML61OGX,0.11189748671771046
2786,2025.0,[253.62393273809525 434.7473713547163 517.7646786284035 690.6064055255433],[352.3670654296875 619.203369140625 420.593994140625 639.02099609375],0.5656375885009766,NL61CSD,0.04360904002480971
2790,2025.0,[249.8259222047699 439.2032988106937 514.9703580294857 695.5780674245666],[348.73651123046875 621.6402587890625 414.75872802734375 644.5462646484375],0.493805855512619,ML64OGX,0.1243965064236549
2791,2025.0,[249.2142427459205 439.5483753406844 514.7586711935022 695.7853312864071],[348.73541259765625 621.6419677734375 414.75006103515625 644.5447998046875],0.493808776140213,ML64OGX,0.1243965064236549
2799,2025.0,[247.67834076747477 443.9541869256874 510.04475574940136 698.3957897382526],[354.84735107421875 634.788818359375 413.15875244140625 653.43212890625],0.45863619446754456,AL61DGI,0.28085750017332833
2801,2025.0,[244.0913113181175 448.04438611477315 509.09496669182 704.1271940062496],[343.1650695800781 635.343505859375 410.1037292480469 656.0291748046875],0.6746094226837158,AL64OCY,0.37248674247261065
2806,2025.0,[241.9127195981486 450.40173056651685 508.7562372163596 710.0443210361288],[343.9608154296875 638.704833984375 412.2867431640625 661.744384765625],0.660942018032074,NL63OCX,0.1144840145857679
2807,2025.0,[241.68624728327933 451.24365773407544 508.1674547213832 711.4829569491892],[343.88482666015625 640.0007934570312 413.96343994140625 663.9163208007812],0.6240500211715698,HL64OGX,0.2874627244266865
2808,2025.0,[241.38145982349917 451.9979358121136 508.3240662234182 712.642272336489],[342.2457275390625 639.623046875 412.7908935546875 663.394287109375],0.692589521408081,NL61OCY,0.26673668061265177
2811,2025.0,[240.2994176545748 454.0182199456163 509.1067393891092 715.076255405867],[341.48699951171875 643.558837890625 409.96875 667.980224609375],0.6576463580131531,NL65OCY,0.18677395093546925
2812,2025.0,[239.1204929779529 454.4363560329635 508.76258447307436 714.5885720078206],[339.0224914550781 643.9520263671875 405.4244689941406 668.4605712890625],0.6743696331977844,HL61OGY,0.14654371689287865
2822,2025.0,[212.58694527921315 463.9480620500276 506.44443764021935 715.4883197795978],[330.34893798828125 656.344970703125 399.04815673828125 681.1378173828125],0.6898823380470276,NL64OCX,0.2992283035165373
2828,2025.0,[222.45450683929127 469.5502424186389 507.1673802509912 715.8050246988087],[329.583984375 665.3734130859375 402.9378662109375 687.5235595703125],0.6056527495384216,NL64OGX,0.2773048393214408
3179,1882.0,[356.56187868291306 331.0687100689856 525.4591894185692 492.30309317429186],[420.0465087890625 438.095947265625 457.61566162109375 454.31005859375],0.36493682861328125,CE61OTE,0.032555963226446216
3180,1882.0,[356.40103460614483 332.1515162845414 525.3553677858777 493.0399786974854],[421.98492431640625 438.6916809082031 459.30596923828125 454.7003479003906],0.3299466073513031,CE61AYL,0.4156736487758316
3181,1882.0,[356.31337253725206 332.6206295222835 525.3254726548671 493.2482106358947],[422.0166015625 438.7030029296875 459.31573486328125 454.69708251953125],0.3286747634410858,CE61NYL,0.21732410359239737
3284,1882.0,[317.5134150635636 381.1535183134238 513.1722057327308 562.1272755095417],[395.24676513671875 502.433349609375 438.8016357421875 519.16259765625],0.4334789216518402,CE61KYL,0.4339159184765459
3329,1882.0,[296.21284101228923 405.27956790711056 507.7672976506624 592.4745275948233],[377.86895751953125 533.8592529296875 423.95330810546875 554.0869140625],0.3647959232330322,CE61WYC,0.0871741112282732
3344,1882.0,[290.36537530338734 414.4125353757109 503.85632228208925 606.8265970116815],[376.4124755859375 547.7003173828125 420.3800048828125 565.4884033203125],0.44015178084373474,CE51LYL,0.6132398329108357
3348,1882.0,[289.2501311795542 417.39939033549285 502.3335951959055 612.720116179019],[371.4011535644531 549.4425048828125 422.2431335449219 569.69580078125],0.4582650661468506,CE61LIL,0.1199912988422823
3349,1882.0,[289.4852524166529 417.464405161964 502.25596572407835 613.450268294301],[371.49853515625 549.4990234375 422.405029296875 569.6866455078125],0.4584709405899048,CE61LYL,0.2456780718555102
3363,1882.0,[284.9679185407015 427.18206546891497 499.59235174619187 624.1799220291093],[370.3143615722656 564.1453247070312 416.6292419433594 581.2940063476562],0.31913265585899353,CE61CYL,0.079165091517674
3364,1882.0,[285.13622902431337 427.67832472332344 499.64372851220173 624.821205107784],[368.4091796875 564.6287841796875 413.24969482421875 582.6046142578125],0.39032405614852905,CE61CRI,0.13510671285509532
3377,1882.0,[280.110945679118 437.59089009272304 497.4392265580649 634.753717604366],[364.6329345703125 575.7144775390625 415.2691650390625 594.4613037109375],0.2540481984615326,CE61WYL,0.10092725532135792
3381,1882.0,[277.4037388770431 440.44874737278906 496.73568636712105 635.577712714615],[363.0845947265625 578.972900390625 407.4334716796875 598.3497314453125],0.26544874906539917,LE61WYC,0.15383449526201065
3382,1882.0,[276.6478263101872 442.0204623664145 496.56505433871195 638.0078695688169],[366.7757568359375 578.489013671875 412.76690673828125 596.6064453125],0.43582889437675476,CE61WYL,0.21865633679398166
3383,1882.0,[274.05493312520815 443.1647234815352 495.6535802634972 640.732343240067],[365.834228515625 579.095458984375 410.2755126953125 597.1968994140625],0.46280428767204285,CE61MYC,0.3205677400822932
3384,1882.0,[272.8248275091722 443.76836724159 495.72574714029133 642.9808136530575],[366.3417663574219 581.140380859375 413.2524108886719 600.052978515625],0.314867228269577,CE61JYL,0.12027595075115852
3385,1882.0,[272.0975434532296 443.69435551095773 495.9747090488995 644.127542322167],[366.3766174316406 581.1534423828125 413.2392883300781 600.0482177734375],0.3142334222793579,CE61JYL,0.12027595075115852
3387,1882.0,[272.53861716363684 443.13695917791307 496.4015743815817 644.5690804352538],[361.6912841796875 584.1221923828125 408.30078125 600.9063720703125],0.5040091872215271,CE61MYL,0.4253048590204379
3388,1882.0,[271.905080277764 443.4086221317587 495.8451011602467 644.7025820613189],[363.94366455078125 585.0157470703125 406.17938232421875 602.3184814453125],0.33057165145874023,CE61VYC,0.02463977367957561
3398,1882.0,[268.3347926921882 449.74543697446063 494.52006776129406 653.6962637786283],[356.707763671875 592.2008056640625 401.3062744140625 613.0028076171875],0.3856079578399658,CE61TIY,0.12038961896396758
3404,1882.0,[267.1494610192836 456.9148053605021 495.206840259476 662.7375599321955],[346.3240966796875 596.122314453125 402.2310791015625 616.967041015625],0.4708852469921112,CE51LYL,0.06881361111751266
3405,1882.0,[266.85951391193 457.51333518902777 495.1149588299696 663.6419207690282],[345.52178955078125 596.7691040039062 403.59234619140625 617.2772827148438],0.563158392906189,CE61LYL,0.2778802298403978
3413,1882.0,[261.21162463279006 462.0814957919057 492.78973396045524 670.2284492229545],[347.740966796875 607.4641723632812 403.6724853515625 627.5393676757812],0.2592144310474396,CE51WUL,0.0323435363032148
3414,1882.0,[260.69530930427027 463.0988582409488 492.55205443176965 671.9144716818266],[346.9344482421875 607.8089599609375 397.8275146484375 628.5067138671875],0.26563888788223267,CE61NYL,0.03835192039322024
3415,1882.0,[260.5387132527608 463.30010719144 492.5471326352017 672.5854402241732],[346.9552001953125 607.8108520507812 397.8251953125 628.4996948242188],0.2649080157279968,CE61NYL,0.03835192039322024
3420,1882.0,[258.77892061975234 466.97308590311076 491.12559526594083 677.3977050214057],[350.14984130859375 613.5897216796875 399.88897705078125 632.4503173828125],0.41630783677101135,CE61LYL,0.36071179796643427
3423,1882.0,[254.36055755070385 469.15751814032757 488.9071476596934 682.0059034502607],[346.4836730957031 616.5184936523438 395.5871276855469 633.9357299804688],0.28641220927238464,CE51VYL,0.08528101334398559
3434,1882.0,[253.87185661536174 476.2898920633394 487.2622541832877 693.3754166804214],[341.869873046875 627.5115966796875 396.4324951171875 646.5679931640625],0.34798693656921387,CE61LYI,0.13311183804882556
3435,1882.0,[253.74177187347448 477.15260923159326 486.67775469511025 694.3080584343836],[337.81488037109375 626.4329223632812 391.68682861328125 647.8582153320312],0.37115171551704407,CE51LVE,0.45562154877383854
3437,1882.0,[251.7169548513114 478.1691688463337 485.22272215750723 694.9113895396605],[345.13531494140625 628.8234252929688 399.07635498046875 648.4264526367188],0.4765867292881012,CE51YYL,0.07347503840304624
3438,1882.0,[249.30275809868863 479.37488049016974 484.3005580337209 696.6245991575984],[335.08111572265625 629.2506103515625 390.52020263671875 649.1990966796875],0.47972744703292847,CE61MYC,0.3467211857530196
3439,1882.0,[247.88415978317093 479.97100593444605 483.92346785993095 697.2434773124259],[335.61834716796875 629.08251953125 391.40142822265625 648.9105224609375],0.504570484161377,CE61MYL,0.24313230900184257
3446,1882.0,[244.50920197941835 485.67833083284864 483.0797527183637 699.4625001309905],[340.229736328125 636.7596435546875 390.859130859375 656.5318603515625],0.441098153591156,CE61MYC,0.28937242474700325
3449,1882.0,[242.04930028918184 489.7859889268767 482.4298557299684 703.8212426352253],[337.88446044921875 640.6370849609375 399.16021728515625 661.6097412109375],0.43985188007354736,CE61UYL,0.21248154671410002
3450,1882.0,[241.12669995891036 491.02685514859195 482.15153540125704 704.9547710279121],[330.708740234375 641.051025390625 393.310791015625 662.621337890625],0.43706077337265015,CE61LYL,0.205038873162089
3451,1882.0,[240.66930194441449 491.5209413083584 482.17217708655045 705.3404916185556],[330.7039794921875 641.049560546875 393.32177734375 662.626708984375],0.43687599897384644,CE61LYL,0.205038873162089
3452,1882.0,[239.52471526910574 492.0432400221899 482.1798884029604 705.8894812831415],[328.64642333984375 642.9267578125 386.56097412109375 663.8990478515625],0.2862628698348999,CE61JYL,0.2484670911061077
3454,1882.0,[235.2108918100594 493.73516641612025 480.97797106228234 708.8200397418024],[332.7884521484375 644.65380859375 392.87371826171875 664.961181640625],0.48838624358177185,CE61VYL,0.3228174999202862
3455,1882.0,[235.25709601614886 494.97048463750303 481.4372246923744 711.1858367077941],[330.14544677734375 646.4160766601562 388.84423828125 666.5969848632812],0.540778636932373,CE61UYL,0.2733860533190164
3458,1882.0,[233.47181052709504 496.5728680846934 480.61424628971224 714.2187333572342],[338.0981750488281 648.672607421875 385.8861999511719 669.570068359375],0.4141291677951813,CE61LYL,0.04302497561734598
3460,1882.0,[231.95186254190128 498.61409000761387 479.6858660690675 715.7997813459065],[329.70733642578125 651.7069091796875 381.84027099609375 671.8011474609375],0.5433517694473267,CE61LJY,0.2652157160386315
3462,1882.0,[231.81855151367506 499.83326442599 479.6326694668627 715.939144577707],[336.91912841796875 652.433837890625 391.31744384765625 672.740966796875],0.35100993514060974,CE61MYL,0.9509424585599563
3463,1882.0,[231.74466368126053 500.1083284907859 479.5855600161921 715.7723735144662],[336.9391174316406 652.4342041015625 391.3031311035156 672.7393798828125],0.3511451780796051,CE61MYL,0.9509424585599563
3464,1882.0,[231.9491291171428 500.2177614113868 479.80446591751854 715.083402823628],[327.60882568359375 654.2211303710938 390.16864013671875 676.3898315429688],0.3298478126525879,CE61UYL,0.17298449670811145
3468,1882.0,[226.10390512619466 504.0530739465721 476.02992214442844 715.2840014259539],[331.5198974609375 659.9207153320312 387.425048828125 680.8687133789062],0.48177507519721985,CE61LYL,0.21376733986235805
3469,1882.0,[225.34079761180018 504.5309706475721 476.075967423144 715.2034443924795],[331.52685546875 659.9217529296875 387.4107666015625 680.8731689453125],0.4821973443031311,CE61LYL,0.21376733986235805
3470,1882.0,[225.81904034442925 505.0347424306415 476.62634058892775 715.0364333803118],[326.47625732421875 661.3067626953125 382.89910888671875 681.698486328125],0.4910487234592438,CE51WYL,0.18512789013130665
3471,1882.0,[224.7268470412431 505.6966145198443 476.2097008306707 714.9469970202287],[317.70989990234375 662.3792724609375 380.24273681640625 682.7960205078125],0.3592066764831543,CE61LYL,0.152031309052181
3474,1882.0,[214.74562819117867 507.22011604854305 473.3312868849466 714.4521694801829],[328.97705078125 668.7949829101562 383.86236572265625 687.6953735351562],0.35699307918548584,CE51OYL,0.44217959923734107
